CustomerID,Country,City,State,PostalCode,Region,AddressID,OrderID,Sales,Discount,Profit,BillingID,CustomerID,CustomerName,Segment,OrderID,OrderDate,CustomerID,ProductID,Quantity,ProductID,ProductName,CataloguePrice,SupplierPrice,Category,SubCategory,OrderID,ShipDate,ShipMode,AddressID,ShipmentID
,,,,,,,CA-2015-151253,6414,0.0,1667,B006293,,,,CA-2014-141313,2014-12-28,AJ-10780,OFF-PA-10003302,4.0,,,,,,,,,,,
,,,,,,,CA-2014-141152,3355,0.2,1258,B006294,,,,CA-2014-169852,2014-10-21,SF-20965,OFF-BI-10001460,3.0,,,,,,,,,,,
,,,,,,,CA-2014-141313,173718,0.0,50378,B006295,,,,CA-2017-107314,2017-11-30,MZ-17335,FUR-FU-10003489,3.0,,,,,,,,,,,
,,,,,,,CA-2014-141313,70425,0.0,8451,B006296,,,,US-2014-161305,2014-06-06,SB-20170,OFF-BI-10002794,3.0,,,,,,,,,,,
,,,,,,,CA-2014-141313,14176,0.0,6662,B006297,,,,US-2014-161305,2014-06-06,SB-20170,OFF-EN-10000461,2.0,,,,,,,,,,,
,,,,,,,CA-2014-169852,3636,0.2,1227,B006298,,,,CA-2017-166919,2017-11-23,AH-10210,TEC-PH-10001305,5.0,,,,,,,,,,,
,,,,,,,CA-2017-107314,2583,0.0,955,B006299,,,,CA-2017-162712,2017-06-18,NK-18490,OFF-PA-10000167,3.0,,,,,,,,,,,
,,,,,,,US-2014-161305,2458,0.8,-3811,B006300,,,,CA-2017-107552,2017-05-05,AI-10855,OFF-PA-10002947,1.0,,,,,,,,,,,
,,,,,,,US-2014-161305,1398,0.2,471,B006301,,,,CA-2016-163328,2016-11-04,TP-21565,OFF-SU-10002301,7.0,,,,,,,,,,,
,,,,,,,CA-2017-166919,19596,0.2,1959,B006302,,,,CA-2016-163328,2016-11-04,TP-21565,FUR-CH-10003298,1.0,,,,,,,,,,,
,,,,,,,CA-2017-162712,7435,0.2,2323,B006303,,,,CA-2016-163328,2016-11-04,TP-21565,OFF-PA-10004353,3.0,,,,,,,,,,,
,,,,,,,CA-2017-107552,668,0.0,320,B006304,,,,CA-2016-163328,2016-11-04,TP-21565,FUR-CH-10000229,3.0,,,,,,,,,,,
,,,,,,,CA-2016-163328,1758,0.2,-417,B006305,,,,CA-2016-163328,2016-11-04,TP-21565,OFF-LA-10003930,8.0,,,,,,,,,,,
,,,,,,,CA-2016-163328,10478,0.2,-1440,B006306,,,,CA-2016-163328,2016-11-04,TP-21565,OFF-PA-10000176,1.0,,,,,,,,,,,
,,,,,,,CA-2016-163328,4795,0.2,1678,B006307,,,,CA-2014-112837,2014-09-11,LW-17125,FUR-FU-10004006,3.0,,,,,,,,,,,
,,,,,,,CA-2016-163328,65035,0.2,-9755,B006308,,,,CA-2017-120019,2017-02-16,NG-18355,OFF-ST-10001932,3.0,,,,,,,,,,,
,,,,,,,CA-2016-163328,62918,0.2,22807,B006309,,,,CA-2017-120019,2017-02-16,NG-18355,TEC-PH-10000923,1.0,,,,,,,,,,,
,,,,,,,CA-2016-163328,1517,0.2,531,B006310,,,,CA-2014-100762,2014-11-24,NG-18355,OFF-AR-10000380,4.0,,,,,,,,,,,
,,,,,,,CA-2014-112837,12795,0.0,2175,B006311,,,,CA-2014-100762,2014-11-24,NG-18355,OFF-LA-10003930,2.0,,,,,,,,,,,
,,,,,,,CA-2017-120019,57951,0.0,8113,B006312,,,,CA-2014-100762,2014-11-24,NG-18355,OFF-PA-10001815,3.0,,,,,,,,,,,
,,,,,,,CA-2017-120019,1499,0.0,734,B006313,,,,CA-2014-100762,2014-11-24,NG-18355,OFF-PA-10004082,2.0,,,,,,,,,,,
,,,,,,,CA-2014-100762,15191,0.0,4557,B006314,,,,CA-2017-161459,2017-11-25,EB-13750,TEC-PH-10004071,5.0,,,,,,,,,,,
,,,,,,,CA-2014-100762,19662,0.0,9634,B006315,,,,CA-2017-161459,2017-11-25,EB-13750,OFF-PA-10002377,6.0,,,,,,,,,,,
,,,,,,,CA-2014-100762,14412,0.0,6917,B006316,,,,CA-2017-160017,2017-09-28,SP-20860,OFF-PA-10001800,2.0,,,,,,,,,,,
,,,,,,,CA-2014-100762,1596,0.0,798,B006317,,,,CA-2014-123316,2014-10-13,SP-20545,OFF-BI-10002764,3.0,,,,,,,,,,,
,,,,,,,CA-2017-161459,3996,0.2,349,B006318,,,,CA-2014-141299,2014-06-03,RB-19795,OFF-EN-10004459,2.0,,,,,,,,,,,
,,,,,,,CA-2017-161459,3408,0.0,1533,B006319,,,,CA-2014-104402,2014-06-17,DB-13660,TEC-MA-10000423,3.0,,,,,,,,,,,
,,,,,,,CA-2017-160017,1036,0.2,362,B006320,,,,CA-2015-110289,2015-10-29,NB-18655,OFF-PA-10002986,5.0,,,,,,,,,,,
,,,,,,,CA-2014-123316,775,0.2,281,B006321,,,,CA-2015-110289,2015-10-29,NB-18655,OFF-EN-10001434,4.0,,,,,,,,,,,
,,,,,,,CA-2014-141299,1528,0.0,748,B006322,,,,CA-2014-167927,2014-01-20,XP-21865,OFF-ST-10000760,1.0,,,,,,,,,,,
,,,,,,,CA-2014-104402,6597,0.0,3100,B006323,,,,CA-2014-167927,2014-01-20,XP-21865,FUR-FU-10002918,3.0,,,,,,,,,,,
,,,,,,,CA-2015-110289,3340,0.0,1603,B006324,,,,CA-2014-167927,2014-01-20,XP-21865,OFF-BI-10000605,5.0,,,,,,,,,,,
,,,,,,,CA-2015-110289,21084,0.0,10331,B006325,,,,CA-2014-167927,2014-01-20,XP-21865,OFF-AP-10002311,4.0,,,,,,,,,,,
,,,,,,,CA-2014-167927,1398,0.0,405,B006326,,,,CA-2014-167927,2014-01-20,XP-21865,OFF-ST-10003123,2.0,,,,,,,,,,,
,,,,,,,CA-2014-167927,27294,0.0,3002,B006327,,,,CA-2014-167927,2014-01-20,XP-21865,OFF-AR-10004456,3.0,,,,,,,,,,,
,,,,,,,CA-2014-167927,1905,0.0,895,B006328,,,,CA-2014-167927,2014-01-20,XP-21865,FUR-FU-10002268,3.0,,,,,,,,,,,
,,,,,,,CA-2014-167927,24771,0.1,9358,B006329,,,,CA-2014-167927,2014-01-20,XP-21865,OFF-BI-10004364,5.0,,,,,,,,,,,
,,,,,,,CA-2014-167927,6658,0.0,1597,B006330,,,,CA-2014-133305,2014-07-11,MH-17455,OFF-PA-10001970,4.0,,,,,,,,,,,
,,,,,,,CA-2014-167927,4392,0.0,1273,B006331,,,,CA-2014-133305,2014-07-11,MH-17455,OFF-BI-10002954,5.0,,,,,,,,,,,
,,,,,,,CA-2014-167927,1473,0.0,486,B006332,,,,CA-2016-165995,2016-08-30,BG-11740,FUR-FU-10000672,4.0,,,,,,,,,,,
,,,,,,,CA-2014-167927,2970,0.0,1336,B006333,,,,CA-2016-165995,2016-08-30,BG-11740,TEC-PH-10004908,5.0,,,,,,,,,,,
,,,,,,,CA-2014-133305,4912,0.0,2308,B006334,,,,CA-2017-143112,2017-10-05,TS-21370,TEC-PH-10003095,4.0,,,,,,,,,,,
,,,,,,,CA-2014-133305,1828,0.2,639,B006335,,,,CA-2017-143112,2017-10-05,TS-21370,FUR-CH-10002880,2.0,,,,,,,,,,,
,,,,,,,CA-2016-165995,4704,0.0,1599,B006336,,,,CA-2017-143112,2017-10-05,TS-21370,TEC-MA-10001047,4.0,,,,,,,,,,,
,,,,,,,CA-2016-165995,33996,0.2,4249,B006337,,,,US-2017-105830,2016-12-31,DB-13660,OFF-ST-10002554,4.0,,,,,,,,,,,
,,,,,,,CA-2017-143112,8780,0.0,4390,B006338,,,,CA-2015-146255,2015-03-07,EM-14140,TEC-AC-10004469,3.0,,,,,,,,,,,
,,,,,,,CA-2017-143112,22138,0.1,245,B006339,,,,CA-2015-146255,2015-03-07,EM-14140,OFF-BI-10000309,2.0,,,,,,,,,,,
,,,,,,,CA-2017-143112,519996,0.0,135198,B006340,,,,CA-2015-146255,2015-03-07,EM-14140,OFF-BI-10001765,2.0,,,,,,,,,,,
,,,,,,,US-2017-105830,15651,0.2,-3521,B006341,,,,CA-2015-146255,2015-03-07,EM-14140,TEC-PH-10001619,3.0,,,,,,,,,,,
,,,,,,,CA-2015-146255,11985,0.0,5273,B006342,,,,CA-2017-104822,2017-10-20,RB-19465,OFF-LA-10002034,5.0,,,,,,,,,,,
,,,,,,,CA-2015-146255,3044,0.0,1491,B006343,,,,CA-2015-104486,2015-05-01,PO-18850,OFF-BI-10000309,1.0,,,,,,,,,,,
,,,,,,,CA-2015-146255,6928,0.0,3325,B006344,,,,CA-2015-104486,2015-05-01,PO-18850,OFF-ST-10000876,3.0,,,,,,,,,,,
,,,,,,,CA-2015-146255,58797,0.0,17051,B006345,,,,CA-2015-104486,2015-05-01,PO-18850,OFF-SU-10002573,2.0,,,,,,,,,,,
,,,,,,,CA-2017-104822,2455,0.0,1202,B006346,,,,CA-2017-161557,2017-09-03,AG-10900,FUR-FU-10004622,5.0,,,,,,,,,,,
,,,,,,,CA-2015-104486,1217,0.2,441,B006347,,,,CA-2017-161130,2017-11-03,BF-11275,TEC-PH-10002549,2.0,,,,,,,,,,,
,,,,,,,CA-2015-104486,3732,0.0,1044,B006348,,,,US-2015-161347,2015-09-13,HG-14845,OFF-BI-10004209,1.0,,,,,,,,,,,
,,,,,,,CA-2015-104486,3506,0.0,1051,B006349,,,,US-2015-109015,2015-09-06,BS-11590,OFF-AP-10001962,1.0,,,,,,,,,,,
,,,,,,,CA-2017-161557,10840,0.6,-10569,B006350,,,,US-2015-109015,2015-09-06,BS-11590,TEC-PH-10002922,2.0,,,,,,,,,,,
,,,,,,,CA-2017-161130,36137,0.2,2710,B006351,,,,CA-2014-110611,2014-10-06,JD-16015,OFF-ST-10000642,5.0,,,,,,,,,,,
,,,,,,,US-2015-161347,241,0.7,-200,B006352,,,,CA-2017-139080,2017-01-23,CS-12250,OFF-BI-10001757,5.0,,,,,,,,,,,
,,,,,,,US-2015-109015,839,0.0,209,B006353,,,,CA-2017-139080,2017-01-23,CS-12250,OFF-PA-10004621,4.0,,,,,,,,,,,
,,,,,,,US-2015-109015,33798,0.0,10139,B006354,,,,CA-2017-139080,2017-01-23,CS-12250,OFF-PA-10002262,1.0,,,,,,,,,,,
,,,,,,,CA-2014-110611,8392,0.2,-1363,B006355,,,,CA-2017-139080,2017-01-23,CS-12250,TEC-PH-10004100,6.0,,,,,,,,,,,
,,,,,,,CA-2017-139080,1968,0.2,688,B006356,,,,CA-2015-115693,2015-12-10,FC-14245,OFF-AR-10003582,2.0,,,,,,,,,,,
,,,,,,,CA-2017-139080,2592,0.0,1244,B006357,,,,US-2014-107993,2014-11-25,SE-20110,OFF-AR-10003179,7.0,,,,,,,,,,,
,,,,,,,CA-2017-139080,648,0.0,311,B006358,,,,CA-2017-110443,2017-11-21,CK-12205,OFF-BI-10001670,5.0,,,,,,,,,,,
,,,,,,,CA-2017-139080,8635,0.2,863,B006359,,,,CA-2017-110443,2017-11-21,CK-12205,TEC-MA-10002073,1.0,,,,,,,,,,,
,,,,,,,CA-2015-115693,5630,0.0,1576,B006360,,,,CA-2017-110443,2017-11-21,CK-12205,OFF-PA-10003797,8.0,,,,,,,,,,,
,,,,,,,US-2014-107993,5101,0.2,829,B006361,,,,CA-2017-144848,2017-04-04,DS-13030,TEC-PH-10004006,1.0,,,,,,,,,,,
,,,,,,,CA-2017-110443,15080,0.2,5655,B006362,,,,CA-2017-144848,2017-04-04,DS-13030,OFF-SU-10000646,1.0,,,,,,,,,,,
,,,,,,,CA-2017-110443,103999,0.2,10399,B006363,,,,CA-2017-144848,2017-04-04,DS-13030,TEC-PH-10002262,2.0,,,,,,,,,,,
,,,,,,,CA-2017-110443,5184,0.0,2488,B006364,,,,US-2017-147998,2017-05-19,SA-20830,OFF-BI-10002082,5.0,,,,,,,,,,,
,,,,,,,CA-2017-144848,4122,0.0,1112,B006365,,,,CA-2016-103919,2016-10-03,TP-21565,FUR-FU-10001756,5.0,,,,,,,,,,,
,,,,,,,CA-2017-144848,24037,0.0,721,B006366,,,,CA-2016-113425,2016-11-21,JK-16120,FUR-BO-10002598,2.0,,,,,,,,,,,
,,,,,,,CA-2017-144848,11902,0.0,3332,B006367,,,,CA-2017-143035,2017-10-03,CC-12430,FUR-FU-10001934,4.0,,,,,,,,,,,
,,,,,,,US-2017-147998,13312,0.2,4992,B006368,,,,CA-2017-143035,2017-10-03,CC-12430,OFF-AR-10001130,3.0,,,,,,,,,,,
,,,,,,,CA-2016-103919,3808,0.6,-2951,B006369,,,,CA-2017-143035,2017-10-03,CC-12430,TEC-AC-10002049,3.0,,,,,,,,,,,
,,,,,,,CA-2016-113425,11356,0.2,1277,B006370,,,,CA-2014-107811,2014-04-29,LA-16780,FUR-CH-10001394,2.0,,,,,,,,,,,
,,,,,,,CA-2017-143035,8392,0.0,2181,B006371,,,,CA-2014-107811,2014-04-29,LA-16780,OFF-ST-10000798,5.0,,,,,,,,,,,
,,,,,,,CA-2017-143035,663,0.0,311,B006372,,,,CA-2016-163216,2016-10-07,AW-10930,OFF-LA-10000134,2.0,,,,,,,,,,,
,,,,,,,CA-2017-143035,37197,0.0,6695,B006373,,,,US-2016-116442,2016-12-15,BP-11230,FUR-FU-10002364,2.0,,,,,,,,,,,
,,,,,,,CA-2014-107811,56158,0.2,7019,B006374,,,,CA-2017-150623,2017-04-10,DB-13360,TEC-AC-10004571,1.0,,,,,,,,,,,
,,,,,,,CA-2014-107811,9992,0.2,-124,B006375,,,,CA-2017-150623,2017-04-10,DB-13360,OFF-ST-10003692,5.0,,,,,,,,,,,
,,,,,,,CA-2016-163216,492,0.2,172,B006376,,,,US-2014-163797,2014-04-08,PC-19000,OFF-FA-10001883,8.0,,,,,,,,,,,
,,,,,,,US-2016-116442,1476,0.0,428,B006377,,,,CA-2016-127236,2016-03-29,TB-21595,FUR-BO-10004015,5.0,,,,,,,,,,,
,,,,,,,CA-2017-150623,9999,0.0,4199,B006378,,,,CA-2016-127236,2016-03-29,TB-21595,TEC-PH-10000141,4.0,,,,,,,,,,,
,,,,,,,CA-2017-150623,28614,0.0,7153,B006379,,,,US-2017-104661,2017-01-15,TB-21250,OFF-BI-10001597,4.0,,,,,,,,,,,
,,,,,,,US-2014-163797,4979,0.2,-1182,B006380,,,,US-2017-104661,2017-01-15,TB-21250,TEC-AC-10003628,2.0,,,,,,,,,,,
,,,,,,,CA-2016-127236,29997,0.5,-16798,B006381,,,,US-2017-104661,2017-01-15,TB-21250,TEC-AC-10002331,8.0,,,,,,,,,,,
,,,,,,,CA-2016-127236,15837,0.4,-3695,B006382,,,,US-2017-104661,2017-01-15,TB-21250,OFF-BI-10001098,1.0,,,,,,,,,,,
,,,,,,,US-2017-104661,3278,0.8,-5245,B006383,,,,CA-2014-134103,2014-01-30,MV-18190,OFF-PA-10001204,2.0,,,,,,,,,,,
,,,,,,,US-2017-104661,4798,0.2,1439,B006384,,,,CA-2014-134103,2014-01-30,MV-18190,OFF-ST-10000991,2.0,,,,,,,,,,,
,,,,,,,US-2017-104661,6259,0.2,1330,B006385,,,,CA-2015-147529,2015-02-07,DK-12835,OFF-EN-10000056,5.0,,,,,,,,,,,
,,,,,,,US-2017-104661,427,0.8,-662,B006386,,,,CA-2015-147529,2015-02-07,DK-12835,OFF-PA-10003349,2.0,,,,,,,,,,,
,,,,,,,CA-2014-134103,1056,0.0,475,B006387,,,,CA-2016-129126,2016-12-14,PK-19075,OFF-PA-10001471,2.0,,,,,,,,,,,
,,,,,,,CA-2014-134103,22994,0.0,689,B006388,,,,CA-2016-129126,2016-12-14,PK-19075,OFF-LA-10003190,2.0,,,,,,,,,,,
,,,,,,,CA-2015-147529,31114,0.0,14624,B006389,,,,CA-2016-129126,2016-12-14,PK-19075,OFF-FA-10000621,6.0,,,,,,,,,,,
,,,,,,,CA-2015-147529,1296,0.0,635,B006390,,,,CA-2016-129126,2016-12-14,PK-19075,FUR-FU-10002937,4.0,,,,,,,,,,,
,,,,,,,CA-2016-129126,1462,0.0,672,B006391,,,,CA-2016-129126,2016-12-14,PK-19075,OFF-ST-10004507,1.0,,,,,,,,,,,
,,,,,,,CA-2016-129126,576,0.0,282,B006392,,,,CA-2016-129126,2016-12-14,PK-19075,OFF-BI-10000279,2.0,,,,,,,,,,,
,,,,,,,CA-2016-129126,2148,0.0,1052,B006393,,,,CA-2017-131632,2017-10-31,AH-10120,OFF-AR-10003651,2.0,,,,,,,,,,,
,,,,,,,CA-2016-129126,39692,0.0,19846,B006394,,,,CA-2017-151981,2017-08-06,GM-14455,TEC-PH-10003601,5.0,,,,,,,,,,,
,,,,,,,CA-2016-129126,1714,0.0,463,B006395,,,,CA-2017-151981,2017-08-06,GM-14455,OFF-LA-10002195,8.0,,,,,,,,,,,
,,,,,,,CA-2016-129126,2312,0.2,780,B006396,,,,CA-2017-151981,2017-08-06,GM-14455,OFF-AR-10000380,6.0,,,,,,,,,,,
,,,,,,,CA-2017-131632,524,0.2,59,B006397,,,,CA-2017-125472,2017-05-30,BD-11725,FUR-BO-10000330,2.0,,,,,,,,,,,
,,,,,,,CA-2017-151981,82495,0.0,24748,B006398,,,,CA-2017-125472,2017-05-30,BD-11725,OFF-BI-10000591,1.0,,,,,,,,,,,
,,,,,,,CA-2017-151981,2464,0.0,1182,B006399,,,,CA-2017-125472,2017-05-30,BD-11725,FUR-FU-10001731,3.0,,,,,,,,,,,
,,,,,,,CA-2017-151981,22788,0.0,6836,B006400,,,,CA-2015-156328,2015-11-30,RM-19375,TEC-PH-10001198,3.0,,,,,,,,,,,
,,,,,,,CA-2017-125472,24196,0.0,3387,B006401,,,,CA-2017-154074,2017-08-31,BW-11110,FUR-CH-10002331,2.0,,,,,,,,,,,
,,,,,,,CA-2017-125472,389,0.0,186,B006402,,,,CA-2017-154074,2017-08-31,BW-11110,OFF-ST-10002370,7.0,,,,,,,,,,,
,,,,,,,CA-2017-125472,801,0.0,304,B006403,,,,CA-2017-161774,2017-05-14,GT-14710,FUR-CH-10003981,5.0,,,,,,,,,,,
,,,,,,,CA-2015-156328,17748,0.2,1996,B006404,,,,CA-2017-161774,2017-05-14,GT-14710,OFF-AR-10001446,5.0,,,,,,,,,,,
,,,,,,,CA-2017-154074,56956,0.2,711,B006405,,,,CA-2017-161774,2017-05-14,GT-14710,OFF-PA-10000300,3.0,,,,,,,,,,,
,,,,,,,CA-2017-154074,14972,0.0,4342,B006406,,,,CA-2017-161774,2017-05-14,GT-14710,TEC-PH-10004071,1.0,,,,,,,,,,,
,,,,,,,CA-2017-161774,89943,0.3,-1284,B006407,,,,CA-2017-161774,2017-05-14,GT-14710,OFF-PA-10003134,2.0,,,,,,,,,,,
,,,,,,,CA-2017-161774,4620,0.2,577,B006408,,,,CA-2017-151211,2017-08-17,AH-10120,OFF-BI-10002735,3.0,,,,,,,,,,,
,,,,,,,CA-2017-161774,4795,0.2,1618,B006409,,,,CA-2017-151211,2017-08-17,AH-10120,TEC-AC-10004510,6.0,,,,,,,,,,,
,,,,,,,CA-2017-161774,799,0.2,69,B006410,,,,CA-2017-142671,2017-11-10,DR-12940,OFF-BI-10004099,5.0,,,,,,,,,,,
,,,,,,,CA-2017-161774,7686,0.2,2690,B006411,,,,CA-2017-144750,2017-08-21,DL-13495,OFF-PA-10003395,1.0,,,,,,,,,,,
,,,,,,,CA-2017-151211,10293,0.0,4837,B006412,,,,CA-2016-111976,2016-03-08,BD-11620,TEC-PH-10002890,4.0,,,,,,,,,,,
,,,,,,,CA-2017-151211,9816,0.0,981,B006413,,,,CA-2016-111976,2016-03-08,BD-11620,OFF-FA-10004968,2.0,,,,,,,,,,,
,,,,,,,CA-2017-142671,1152,0.7,-768,B006414,,,,CA-2016-140130,2016-10-31,HW-14935,OFF-SU-10001218,2.0,,,,,,,,,,,
,,,,,,,CA-2017-144750,8388,0.2,2935,B006415,,,,CA-2016-140130,2016-10-31,HW-14935,FUR-CH-10002084,3.0,,,,,,,,,,,
,,,,,,,CA-2016-111976,10857,0.4,-2533,B006416,,,,CA-2016-140130,2016-10-31,HW-14935,OFF-AR-10004269,3.0,,,,,,,,,,,
,,,,,,,CA-2016-111976,598,0.2,-134,B006417,,,,CA-2016-140130,2016-10-31,HW-14935,OFF-ST-10001128,3.0,,,,,,,,,,,
,,,,,,,CA-2016-140130,2196,0.0,614,B006418,,,,CA-2014-159121,2014-07-26,JO-15145,TEC-AC-10002006,7.0,,,,,,,,,,,
,,,,,,,CA-2016-140130,36897,0.0,8117,B006419,,,,CA-2015-149650,2015-10-24,RD-19660,FUR-CH-10003956,8.0,,,,,,,,,,,
,,,,,,,CA-2016-140130,1239,0.0,346,B006420,,,,CA-2017-115777,2017-08-19,DO-13645,OFF-PA-10000552,3.0,,,,,,,,,,,
,,,,,,,CA-2016-140130,33294,0.0,998,B006421,,,,CA-2016-143714,2016-05-23,CC-12370,TEC-CO-10004722,4.0,,,,,,,,,,,
,,,,,,,CA-2014-159121,11193,0.0,3469,B006422,,,,CA-2016-143714,2016-05-23,CC-12370,OFF-BI-10004308,1.0,,,,,,,,,,,
,,,,,,,CA-2015-149650,45427,0.2,-7381,B006423,,,,CA-2016-143714,2016-05-23,CC-12370,OFF-PA-10000029,2.0,,,,,,,,,,,
,,,,,,,CA-2017-115777,1944,0.0,933,B006424,,,,CA-2016-143714,2016-05-23,CC-12370,TEC-PH-10004080,3.0,,,,,,,,,,,
,,,,,,,CA-2016-143714,839997,0.4,111999,B006425,,,,CA-2014-165764,2014-11-03,SH-20395,OFF-ST-10001558,2.0,,,,,,,,,,,
,,,,,,,CA-2016-143714,629,0.7,-419,B006426,,,,CA-2014-165764,2014-11-03,SH-20395,FUR-TA-10001768,6.0,,,,,,,,,,,
,,,,,,,CA-2016-143714,1036,0.2,362,B006427,,,,CA-2014-165764,2014-11-03,SH-20395,OFF-BI-10002982,7.0,,,,,,,,,,,
,,,,,,,CA-2016-143714,12238,0.4,-2447,B006428,,,,CA-2014-165764,2014-11-03,SH-20395,FUR-FU-10001468,3.0,,,,,,,,,,,
,,,,,,,CA-2014-165764,2598,0.2,-162,B006429,,,,CA-2015-121405,2015-03-30,FC-14335,OFF-PA-10001838,5.0,,,,,,,,,,,
,,,,,,,CA-2014-165764,94503,0.4,-29926,B006430,,,,CA-2015-121405,2015-03-30,FC-14335,TEC-PH-10002890,5.0,,,,,,,,,,,
,,,,,,,CA-2014-165764,1430,0.7,-1048,B006431,,,,US-2017-116897,2017-05-27,JG-15160,FUR-FU-10004963,4.0,,,,,,,,,,,
,,,,,,,CA-2014-165764,41035,0.2,-5129,B006432,,,,US-2017-116897,2017-05-27,JG-15160,OFF-ST-10000025,5.0,,,,,,,,,,,
,,,,,,,CA-2015-121405,2352,0.2,852,B006433,,,,US-2017-116897,2017-05-27,JG-15160,TEC-PH-10004389,3.0,,,,,,,,,,,
,,,,,,,CA-2015-121405,18096,0.2,1357,B006434,,,,US-2017-113992,2017-12-14,LC-16885,FUR-TA-10000577,4.0,,,,,,,,,,,
,,,,,,,US-2017-116897,3500,0.0,1470,B006435,,,,CA-2014-166891,2014-10-04,CC-12220,FUR-CH-10003298,5.0,,,,,,,,,,,
,,,,,,,US-2017-116897,47715,0.0,2862,B006436,,,,CA-2016-101161,2016-10-13,BW-11110,OFF-AR-10001860,5.0,,,,,,,,,,,
,,,,,,,US-2017-116897,30237,0.2,2267,B006437,,,,CA-2016-101161,2016-10-13,BW-11110,OFF-ST-10003123,3.0,,,,,,,,,,,
,,,,,,,US-2017-113992,97498,0.3,-9749,B006438,,,,CA-2016-101161,2016-10-13,BW-11110,OFF-PA-10001295,2.0,,,,,,,,,,,
,,,,,,,CA-2014-166891,58941,0.1,-654,B006439,,,,CA-2016-101161,2016-10-13,BW-11110,OFF-LA-10000407,5.0,,,,,,,,,,,
,,,,,,,CA-2016-101161,3470,0.0,1249,B006440,,,,CA-2016-101161,2016-10-13,BW-11110,FUR-FU-10003535,3.0,,,,,,,,,,,
,,,,,,,CA-2016-101161,9987,0.0,2396,B006441,,,,CA-2015-151785,2015-03-05,JJ-15445,OFF-FA-10000611,6.0,,,,,,,,,,,
,,,,,,,CA-2016-101161,3794,0.0,1821,B006442,,,,US-2017-119816,2017-03-04,TT-21460,FUR-FU-10004848,5.0,,,,,,,,,,,
,,,,,,,CA-2016-101161,2490,0.0,1145,B006443,,,,US-2017-119816,2017-03-04,TT-21460,OFF-LA-10002381,1.0,,,,,,,,,,,
,,,,,,,CA-2016-101161,8226,0.0,3372,B006444,,,,US-2017-119816,2017-03-04,TT-21460,OFF-ST-10000918,1.0,,,,,,,,,,,
,,,,,,,CA-2015-151785,710,0.2,248,B006445,,,,CA-2015-156510,2015-09-25,EH-13990,OFF-BI-10000822,2.0,,,,,,,,,,,
,,,,,,,US-2017-119816,10350,0.6,-7762,B006446,,,,CA-2015-156510,2015-09-25,EH-13990,OFF-PA-10002222,2.0,,,,,,,,,,,
,,,,,,,US-2017-119816,246,0.2,86,B006447,,,,CA-2015-156510,2015-09-25,EH-13990,OFF-AR-10004930,1.0,,,,,,,,,,,
,,,,,,,US-2017-119816,872,0.2,65,B006448,,,,US-2015-110261,2015-12-19,PR-18880,TEC-PH-10001750,3.0,,,,,,,,,,,
,,,,,,,CA-2015-156510,1076,0.0,516,B006449,,,,CA-2015-125710,2015-10-08,BT-11680,OFF-AR-10000657,2.0,,,,,,,,,,,
,,,,,,,CA-2015-156510,4568,0.0,2101,B006450,,,,CA-2017-161102,2017-07-31,EC-14050,OFF-ST-10003442,2.0,,,,,,,,,,,
,,,,,,,CA-2015-156510,670,0.0,221,B006451,,,,CA-2017-161102,2017-07-31,EC-14050,FUR-FU-10003142,7.0,,,,,,,,,,,
,,,,,,,US-2015-110261,15837,0.2,1385,B006452,,,,CA-2014-110065,2014-08-05,SP-20650,TEC-PH-10002468,1.0,,,,,,,,,,,
,,,,,,,CA-2015-125710,344,0.2,55,B006453,,,,CA-2014-110065,2014-08-05,SP-20650,OFF-AR-10004165,7.0,,,,,,,,,,,
,,,,,,,CA-2017-161102,5656,0.0,1527,B006454,,,,US-2017-133361,2017-05-14,AJ-10780,OFF-AR-10001919,2.0,,,,,,,,,,,
,,,,,,,CA-2017-161102,3696,0.0,1145,B006455,,,,US-2017-133361,2017-05-14,AJ-10780,OFF-AR-10003045,5.0,,,,,,,,,,,
,,,,,,,CA-2014-110065,13599,0.0,3671,B006456,,,,US-2017-133361,2017-05-14,AJ-10780,OFF-AR-10003338,5.0,,,,,,,,,,,
,,,,,,,CA-2014-110065,1596,0.0,702,B006457,,,,US-2017-133361,2017-05-14,AJ-10780,TEC-AC-10003280,3.0,,,,,,,,,,,
,,,,,,,US-2017-133361,376,0.0,109,B006458,,,,US-2017-133361,2017-05-14,AJ-10780,FUR-CH-10003298,2.0,,,,,,,,,,,
,,,,,,,US-2017-133361,1470,0.0,661,B006459,,,,US-2017-133361,2017-05-14,AJ-10780,OFF-LA-10004544,5.0,,,,,,,,,,,
,,,,,,,US-2017-133361,3720,0.0,930,B006460,,,,US-2016-155404,2016-09-22,AS-10630,FUR-FU-10004586,2.0,,,,,,,,,,,
,,,,,,,US-2017-133361,8997,0.0,1889,B006461,,,,CA-2015-114503,2015-11-13,AA-10375,OFF-ST-10003572,6.0,,,,,,,,,,,
,,,,,,,US-2017-133361,26195,0.0,2357,B006462,,,,CA-2017-153080,2017-05-22,EH-13945,TEC-AC-10002331,7.0,,,,,,,,,,,
,,,,,,,US-2017-133361,7400,0.0,3700,B006463,,,,CA-2016-163804,2016-12-02,DB-13270,OFF-ST-10000142,5.0,,,,,,,,,,,
,,,,,,,US-2016-155404,1328,0.0,637,B006464,,,,CA-2016-163804,2016-12-02,DB-13270,TEC-PH-10000441,5.0,,,,,,,,,,,
